Year, Week,0-4 yr,5-17 yr,18-49 yr,50-64 yr,65+ yr
2016,40,2,1,5,5,12
2016,41,1,2,2,7,15
2016,42,0,0,7,6,16
2016,43,0,3,6,7,22
2016,44,0,2,5,5,29
2016,45,4,2,10,12,30
2016,46,1,1,6,11,31
2016,47,3,1,19,21,43
2016,48,6,6,17,20,66
2016,49,10,4,27,29,99
2016,50,7,10,38,59,116
2016,51,28,14,64,81,273
2016,52,23,12,101,159,629
2017,1,19,11,127,217,816
2017,2,26,31,117,213,691
2017,3,31,41,138,207,665
2017,4,38,34,129,185,562
2017,5,42,51,151,187,635
2017,6,61,62,153,262,774
2017,7,73,81,184,272,828
2017,8,72,72,197,290,885
2017,9,48,26,114,175,556
2017,10,34,46,84,182,474
2017,11,36,50,111,156,433
2017,12,44,43,125,167,482
2017,13,35,47,123,182,402
2017,14,30,21,82,108,334
2017,15,16,21,40,83,240
2017,16,15,17,34,63,147
2017,17,7,8,29,42,94
2017,18,,,,,
2017,19,,,,,
2017,20,,,,,
2017,21,,,,,
2017,22,,,,,
2017,23,,,,,
2017,24,,,,,
2017,25,,,,,
2017,26,,,,,
2017,27,,,,,
2017,28,,,,,
2017,29,,,,,
2017,30,,,,,
2017,31,,,,,
2017,32,,,,,
2017,33,,,,,
2017,34,,,,,
2017,35,,,,,
2017,36,,,,,
2017,37,,,,,
2017,38,,,,,
2017,39,,,,,
2017,40,2,1,7,8,17
2017,41,1,2,3,7,19
2017,42,2,2,13,10,42
2017,43,2,2,6,19,34
2017,44,5,6,19,17,37
2017,45,3,6,18,26,48
2017,46,7,8,23,27,64
2017,47,13,11,33,48,112
2017,48,16,10,53,57,197
2017,49,15,12,68,74,229
2017,50,32,26,95,150,372
2017,51,47,30,176,315,772
2017,52,94,44,266,444,1519
2018,1,74,39,316,621,1906
2018,2,88,63,391,586,1706
2018,3,82,60,336,513,1567
2018,4,128,64,333,493,1447
2018,5,120,101,302,465,1259
2018,6,115,88,307,472,1042
2018,7,95,81,231,404,1007
2018,8,75,75,178,309,867
2018,9,42,39,124,225,595
2018,10,36,34,102,164,469
2018,11,33,25,91,160,494
2018,12,40,29,92,139,356
2018,13,22,25,88,133,378
2018,14,15,9,75,129,316
2018,15,16,4,40,95,231
2018,16,11,11,38,64,172
2018,17,20,14,44,48,159
2018,18,,,,,
2018,19,,,,,
2018,20,,,,,
2018,21,,,,,
2018,22,,,,,
2018,23,,,,,
2018,24,,,,,
2018,25,,,,,
2018,26,,,,,
2018,27,,,,,
2018,28,,,,,
2018,29,,,,,
2018,30,,,,,
2018,31,,,,,
2018,32,,,,,
2018,33,,,,,
2018,34,,,,,
2018,35,,,,,
2018,36,,,,,
2018,37,,,,,
2018,38,,,,,
2018,39,,,,,
2018,40,2,0,7,3,9
2018,41,3,0,10,5,11
2018,42,1,3,3,9,14
2018,43,3,1,4,8,14
2018,44,8,3,12,4,19
2018,45,7,3,9,13,21
2018,46,6,9,17,14,21
2018,47,11,7,23,22,31
2018,48,23,13,37,31,57
2018,49,33,15,37,45,67
2018,50,52,37,67,91,99
2018,51,67,65,137,118,176
2018,52,95,44,178,214,318
2019,1,69,14,193,239,369
2019,2,56,26,151,219,283
2019,3,44,39,119,190,228
2019,4,54,46,160,165,251
2019,5,71,56,142,243,349
2019,6,54,57,181,263,455
2019,7,70,68,178,285,517
2019,8,81,72,236,299,647
2019,9,69,62,199,305,698
2019,10,82,63,234,344,793
2019,11,76,63,227,362,870
2019,12,59,63,208,298,774
2019,13,47,39,144,218,588
2019,14,41,29,107,143,459
2019,15,23,15,78,99,306
2019,16,16,15,47,72,175
2019,17,18,14,36,34,133
2019,18,,,,,
2019,19,,,,,
2019,20,,,,,
2019,21,,,,,
2019,22,,,,,
2019,23,,,,,
2019,24,,,,,
2019,25,,,,,
2019,26,,,,,
2019,27,,,,,
2019,28,,,,,
2019,29,,,,,
2019,30,,,,,
2019,31,,,,,
2019,32,,,,,
2019,33,,,,,
2019,34,,,,,
2019,35,,,,,
2019,36,,,,,
2019,37,,,,,
2019,38,,,,,
2019,39,,,,,
2019,40,1,1,5,5,16
2019,41,3,3,7,11,10
2019,42,3,5,9,8,25
2019,43,9,4,7,13,24
2019,44,7,3,16,9,34
2019,45,6,6,29,22,24
2019,46,14,20,26,27,35
2019,47,19,19,51,32,63
2019,48,35,23,62,62,89
2019,49,44,36,101,74,111
2019,50,53,57,133,104,155
2019,51,73,65,188,182,197
2019,52,121,88,324,332,436
2020,1,156,67,369,364,593
2020,2,109,49,330,310,523
2020,3,101,67,300,342,415
2020,4,117,86,305,366,471
2020,5,132,90,368,421,543
2020,6,146,108,373,461,671
2020,7,95,81,278,395,614
2020,8,120,61,272,402,611
2020,9,73,42,264,308,599
2020,10,81,43,228,282,519
2020,11,44,50,154,219,359
2020,12,14,19,89,102,143
2020,13,3,2,12,30,45
2020,14,2,0,12,8,13
2020,15,0,0,5,7,5
2020,16,0,0,4,6,11
2020,17,0,0,1,3,5
2020,18,,,,,
2020,19,,,,,
2020,20,,,,,
2020,21,,,,,
2020,22,,,,,
2020,23,,,,,
2020,24,,,,,
2020,25,,,,,
2020,26,,,,,
2020,27,,,,,
2020,28,,,,,
2020,29,,,,,
2020,30,,,,,
2020,31,,,,,
2020,32,,,,,
2020,33,,,,,
2020,34,,,,,
2020,35,,,,,
2020,36,,,,,
2020,37,,,,,
2020,38,,,,,
2020,39,,,,,
2020,40,0,0,0,0,1
2020,41,0,0,2,0,0
2020,42,0,0,2,2,2
2020,43,0,0,0,0,7
2020,44,0,0,1,3,3
2020,45,0,0,1,3,8
2020,46,0,0,4,5,4
2020,47,0,0,1,5,5
2020,48,1,0,0,4,3
2020,49,1,0,3,7,6
2020,50,1,0,3,0,9
2020,51,0,0,1,3,7
2020,52,1,0,1,6,5
2020,53,1,0,6,3,7
2021,1,0,0,4,2,5
2021,2,0,0,0,2,6
2021,3,0,0,0,1,4
2021,4,0,0,1,3,5
2021,5,0,0,2,2,7
2021,6,0,1,0,0,5
2021,7,0,0,0,1,3
2021,8,1,1,0,1,2
2021,9,0,1,2,4,2
2021,10,0,0,4,2,0
2021,11,0,0,0,0,3
2021,12,0,0,1,1,2
2021,13,0,0,1,0,3
2021,14,0,0,0,2,2
2021,15,0,0,1,1,1
2021,16,0,0,0,0,2
2021,17,0,0,1,1,1
2021,18,,,,,
2021,19,,,,,
2021,20,,,,,
2021,21,,,,,
2021,22,,,,,
2021,23,,,,,
2021,24,,,,,
2021,25,,,,,
2021,26,,,,,
2021,27,,,,,
2021,28,,,,,
2021,29,,,,,
2021,30,,,,,
2021,31,,,,,
2021,32,,,,,
2021,33,,,,,
2021,34,,,,,
2021,35,,,,,
2021,36,,,,,
2021,37,,,,,
2021,38,,,,,
2021,39,,,,,
2021,40,0,1,1,2,2
2021,41,1,1,4,2,4
2021,42,3,1,2,2,1
2021,43,1,0,3,2,3
2021,44,0,0,5,1,2
2021,45,3,2,5,3,4
2021,46,2,2,11,2,7
2021,47,3,0,11,7,25
2021,48,4,6,24,7,38
2021,49,5,14,31,22,53
2021,50,13,13,50,23,74
2021,51,15,15,48,45,88
2021,52,21,17,65,52,127
2022,1,15,7,50,32,80
2022,2,13,14,27,25,40
2022,3,9,6,21,17,22
2022,4,2,6,15,12,12
2022,5,6,5,9,10,23
2022,6,5,6,14,10,19
2022,7,4,3,22,12,24
2022,8,5,7,24,11,36
2022,9,7,12,19,16,49
2022,10,10,13,25,15,57
2022,11,10,17,39,38,77
2022,12,19,17,54,37,82
2022,13,16,18,70,42,134
2022,14,19,29,58,60,146
2022,15,20,25,65,52,154
2022,16,20,35,75,61,159
2022,17,17,26,82,65,170
2022,18,27,27,57,58,151
2022,19,20,29,70,39,143
2022,20,14,14,53,37,105
2022,21,23,15,39,37,73
2022,22,14,17,34,25,51
2022,23,7,6,23,16,42
2022,24,,,,,
2022,25,,,,,
2022,26,,,,,
2022,27,,,,,
2022,28,,,,,
2022,29,,,,,
2022,30,,,,,
2022,31,,,,,
2022,32,,,,,
2022,33,,,,,
2022,34,,,,,
2022,35,,,,,
2022,36,,,,,
2022,37,,,,,
2022,38,,,,,
2022,39,,,,,
2022,40,15,22,22,25,39
2022,41,12,23,38,35,54
2022,42,31,44,57,41,99
2022,43,51,62,115,110,175
2022,44,63,110,169,147,237
2022,45,96,121,217,156,355
2022,46,112,115,235,230,448
2022,47,190,170,433,396,850
2022,48,185,153,481,518,1207
2022,49,154,133,388,447,1026
2022,50,141,145,352,389,845
2022,51,113,96,295,358,779
2022,52,87,61,235,296,837
2023,1,36,21,147,176,492
2023,2,21,13,67,86,189
2023,3,10,8,55,50,110
2023,4,3,3,26,36,65
2023,5,5,6,19,29,68
2023,6,6,7,17,25,47
2023,7,3,4,12,17,53
2023,8,4,10,12,20,35
2023,9,6,2,13,18,31
2023,10,5,8,11,15,35
2023,11,4,6,22,12,30
2023,12,5,10,22,16,27
2023,13,3,9,16,19,26
2023,14,1,9,14,21,25
2023,15,6,3,16,11,25
2023,16,4,5,12,9,29
2023,17,4,7,16,9,14
2023,18,,,,,
2023,19,,,,,
2023,20,,,,,
2023,21,,,,,
2023,22,,,,,
2023,23,,,,,
2023,24,,,,,
2023,25,,,,,
2023,26,,,,,
2023,27,,,,,
2023,28,,,,,
2023,29,,,,,
2023,30,,,,,
2023,31,,,,,
2023,32,,,,,
2023,33,,,,,
2023,34,,,,,
2023,35,,,,,
2023,36,,,,,
2023,37,,,,,
2023,38,,,,,
2023,39,,,,,
2023,40,6,3,10,10,33
2023,41,4,3,17,15,34
2023,42,5,5,17,21,31
2023,43,4,10,21,16,27
2023,44,14,10,31,32,54
2023,45,14,29,52,57,82
2023,46,12,36,59,76,103
2023,47,20,31,93,104,168
2023,48,38,44,143,150,270
2023,49,36,62,209,206,377
2023,50,77,85,312,270,528
2023,51,110,132,420,521,867
2023,52,121,110,585,645,1259
2024,1,121,86,447,499,960
2024,2,97,84,330,411,731
2024,3,77,66,256,289,593
2024,4,77,94,275,256,508
2024,5,49,92,226,234,473
2024,6,77,81,222,224,468
2024,7,63,82,223,209,446
2024,8,54,85,219,204,455
2024,9,75,72,218,189,468
2024,10,51,79,175,164,358
2024,11,42,54,137,119,306
2024,12,31,60,124,121,239
2024,13,21,33,127,103,250
2024,14,28,36,120,109,216
2024,15,25,19,79,83,176
2024,16,19,15,57,60,132
2024,17,17,13,37,41,101
2024,18,,,,,
2024,19,,,,,
2024,20,,,,,
2024,21,,,,,
2024,22,,,,,
2024,23,,,,,
2024,24,,,,,
2024,25,,,,,
2024,26,,,,,
2024,27,,,,,
2024,28,,,,,
2024,29,,,,,
2024,30,,,,,
2024,31,,,,,
2024,32,,,,,
2024,33,,,,,
2024,34,,,,,
2024,35,,,,,
2024,36,,,,,
